Timestamp,Temperature,Humidity,Carbon Monoxide,Nitrogen Dioxide,Dust (PM2.5),Dust (PM10),feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,hour,timecluster,month,season,dayofweek
2023-08-06 18,21.05,95.52,0.2225,0.1,5.975,23.285,20.35,19.78,19.78,1004,0.64,318.64,0,100,18,3,8,2,1
2023-08-06 20,20.34,94.25,0.2775,0.17,6.3875,17.1325,20.17,19.62,19.62,1005,0.63,4.31,0,100,20,3,8,2,1
2023-08-06 21,20.16,95.4033333333333,0.28,0.105,5.5075,15.87,20,19.49,19.49,1005,0.32,37.7366666666667,0,100,21,3,8,2,1
2023-08-06 22,20.39,96.07,0.2675,0.183333333333333,5.2025,16.3075,19.91,19.41,19.41,1005,0.46,331.53,0,100,22,0,8,2,1
2023-08-06 23,19.925,98.195,0.195,0.05,4.6225,19.5275,19.83,19.48,19.48,1003,0.505,187.38,0.8525,100,23,0,8,2,1
2023-08-07 06,19.7875,96.2475,0.145,0.08,3.0425,14.5125,20.01,19.66,19.66,1003,0.6125,147.1875,0.005,100,6,0,8,2,2
2023-08-07 07,21.07,90.755,0.1775,0.1725,4.1075,10.205,20.89,20.51,20.51,1004,0.39,10.07,0.0025,100,7,1,8,2,2
2023-08-07 08,21.61,90.93,0.2,0.3775,4.37,20.435,22.17,21.75,21.75,1003,0.74,304.83,0,100,8,1,8,2,2
2023-08-07 09,22.22,89.38,0.1875,0.0866666666666667,3.895,16.4875,22.94,22.49,22.49,1003,0.58,285.55,0.0025,100,9,1,8,2,2
2023-08-07 10,23.92,83.325,0.2075,0.805,3.0725,11.8175,22.69,22.22,22.22,1003,0.62,18.135,0,100,10,2,8,2,2
2023-08-07 11,24.085,81.275,0.195,0.6275,2.915,17.14,24.42,23.91,23.91,1001,0.31,117.25,0.02,93,11,2,8,2,2
2023-08-07 12,21.92,89.9825,0.21,1.285,3.68,10.9625,23.82,23.27,23.27,1000,0.835,112.195,0.31,97,12,2,8,2,2
2023-08-07 13,23.14,89.4975,0.225,2.205,3.1225,14.2525,23.27,22.65,22.65,1000,0.33,167.54,0.0875,98,13,2,8,2,2
2023-08-07 14,21.55,92.81,0.2075,1.25,2.1275,9.265,22.81,22.16,22.16,1000,0.595,159.04,0.115,98,14,2,8,2,2
2023-08-07 15,20.6575,93.83,0.1975,1.675,3.26,14.37,22.58,21.95,21.95,1000,0.66,123.21,0.815,98,15,2,8,2,2
2023-08-07 16,20.435,96.0875,0.24,3.4425,2.5025,11.185,21.98,21.34,21.34,1000,0.385,117.785,0.985,99,16,2,8,2,2
2023-08-07 17,20.345,96.9875,0.28,2.255,1.61,14.3675,21.17,20.55,20.55,1002,0.3325,162.51,0.39,100,17,3,8,2,2
2023-08-07 18,19.675,97.295,0.2975,1.105,1.445,9.3125,20.5,19.94,19.94,1002,0.4475,84.7275,0.0025,100,18,3,8,2,2
2023-08-07 19,19.5733333333333,98.0433333333333,0.296666666666667,1.02,2.39333333333333,13.7633333333333,20.27,19.76,19.76,1003,0.4,46.4733333333333,0.0066666666666666,100,19,3,8,2,2
2023-08-07 20,19.3825,98.155,0.2925,0.835,3.7075,11.7625,20.22,19.71,19.71,1004,0.4975,59.165,0,100,20,3,8,2,2
2023-08-07 21,19.3266666666667,98.25,0.27,0.475,2.1375,11.0575,20.14,19.64,19.64,1004,0.436666666666667,162.476666666667,0,100,21,3,8,2,2
2023-08-07 22,19.13,98.3366666666667,0.23,0.1125,1.53,10.5725,19.97,19.46,19.46,1003,0.53,146.316666666667,0,100,22,0,8,2,2
2023-08-07 23,18.735,99.025,0.195,0.07,1.33,9.7425,19.3,18.83,18.83,1004,0.596666666666667,183.816666666667,0,100,23,0,8,2,2
2023-08-08 02,18.92,99.1575,0.16,0.11,1.765,8.145,19.21,18.77,18.77,1003,0.35,24.865,0,100,2,0,8,2,3
2023-08-08 04,18.785,99.28,0.19,0.04,1.2225,13.3125,19.16,18.75,18.75,1002,0.4,52.18,0,100,4,0,8,2,3
2023-08-08 08,23.01,88.25,0.265,0.94,3.5125,13.015,22.28,21.73,21.73,1005,0.41,63.92,0.0025,100,8,1,8,2,3
2023-08-08 10,22.61,91.49,0.245,0.275,3.28,20.555,22.57,21.99,21.99,1005,0.405,241.86,0.005,100,10,2,8,2,3
2023-08-08 11,22.0466666666667,91.2166666666667,0.24,0.6675,4.585,14.9675,23.66,23.01,23.01,1004,0.506666666666667,120.91,0.0975,98,11,2,8,2,3
2023-08-08 12,21.1725,93.515,0.2125,0.455,3.0075,11.7275,23.69,23.01,23.01,1003,0.425,97.96,1.005,97,12,2,8,2,3
2023-08-08 13,21.64,91.96,0.2025,0.4775,3.1675,9.71,23.03,22.39,22.39,1003,0.4425,177.8075,1.4925,99,13,2,8,2,3
2023-08-08 14,21.8966666666667,92.5433333333333,0.2,0.3025,2.8125,9.1925,22.12,21.44,21.44,1003,0.353333333333333,150.986666666667,0.0125,99,14,2,8,2,3
2023-08-08 15,20.695,96.745,0.2025,0.82,2.59,11.0525,21.81,21.13,21.13,1003,0.5225,200.965,0.3,99,15,2,8,2,3
2023-08-08 16,20.5,98.0325,0.2175,0.3175,1.8675,11.275,21.66,21,21,1004,0.4025,179.4075,1.3225,99,16,2,8,2,3
2023-08-08 17,20.45,97.5125,0.2425,0.37,1.375,11.1625,21,20.33,20.33,1004,0.355,84.645,0.2975,98,17,3,8,2,3
2023-08-08 18,20.0425,96.4125,0.29,0.8825,1.8925,11.2175,20.55,19.92,19.92,1006,0.7975,84.185,0,100,18,3,8,2,3
2023-08-08 19,19.845,97.0225,0.3575,0.585,3.5075,9.47,20.71,20.11,20.11,1006,0.5325,88.8925,0,100,19,3,8,2,3
2023-08-08 20,19.8775,98.4875,0.37,1.09,3.43,13.3875,20.19,19.61,19.61,1007,0.335,225.29,0,100,20,3,8,2,3
2023-08-08 21,19.8925,98.9375,0.365,0.7675,3.25,14.085,20.19,19.61,19.61,1007,0.5825,163.4875,0,100,21,3,8,2,3
2023-08-08 22,19.9375,99.2375,0.315,0.67,2.9575,7.5675,20.25,19.67,19.67,1007,0.3325,154.8325,0,100,22,0,8,2,3
2023-08-08 23,19.89,99.385,0.2725,0.0775,3.365,8.0225,19.67,19.12,19.12,1007,0.4625,127.015,0.1825,100,23,0,8,2,3
2023-08-09 00,19.95,99.7225,0.2275,0.02,2.735,7.865,19.91,19.36,19.36,1006,0.465,163.3225,0.21,100,0,0,8,2,4
2023-08-09 06,19.875,99.6,0.1725,0.08,1.38,6.865,19.95,19.37,19.37,1009,0.3725,139.8325,0.0025,100,6,0,8,2,4
2023-08-09 07,19.8075,99.3625,0.1925,0.255,1.1525,5.7875,20.12,19.55,19.55,1009,0.5,170.755,0.045,100,7,1,8,2,4
2023-08-09 08,19.7275,99.135,0.25,2.92,1.5775,9.2025,20.41,19.81,19.81,1010,0.5525,177.585,0.0325,100,8,1,8,2,4
2023-08-09 09,19.8925,98.5475,0.2525,0.645,1.705,8.7725,20.78,20.17,20.17,1010,0.49,195.735,0.1825,100,9,1,8,2,4
2023-08-09 10,20.0175,97.3125,0.2975,2.7725,1.535,8.1775,21.31,20.7,20.7,1010,0.5025,151.775,0.425,99,10,2,8,2,4
2023-08-09 11,20.4025,96.96,0.33,2.1525,2.755,8.335,22.32,21.69,21.69,1009,0.36,181.8275,0.6125,99,11,2,8,2,4
2023-08-09 12,20.35,96.7925,0.2525,0.7275,2.14,10.3225,22.7,22.09,22.09,1008,0.4425,193.6375,0.1475,91,12,2,8,2,4
2023-08-09 13,19.7075,98.2425,0.21,0.62,1.4475,10.205,22.79,22.14,22.14,1008,0.5275,129.5925,0.115,87,13,2,8,2,4
2023-08-09 14,19.6175,97.5625,0.21,0.7175,2.4875,8.7425,22.86,22.21,22.21,1007,0.4925,106.12,0.315,91,14,2,8,2,4
2023-08-09 15,19.3225,96.815,0.21,2.9175,2.3525,8.1175,22.69,22.03,22.03,1007,1.055,116.9025,0.29,93,15,2,8,2,4
2023-08-09 16,19.5625,97.0475,0.2225,3.2375,1.685,10.3825,22.16,21.5,21.5,1007,0.485,116.2875,0.0575,95,16,2,8,2,4
2023-08-09 17,19.385,97.1675,0.2575,2.0975,2.0575,12.1325,21.78,21.11,21.11,1008,0.43,104.14,0,99,17,3,8,2,4
2023-08-09 18,18.9475,97.605,0.2475,1.7675,3.1175,12.1225,20.32,19.71,19.71,1009,0.4,104.3475,0,100,18,3,8,2,4
2023-08-09 19,18.705,97.8875,0.24,1.65,4.7475,13.5825,20.15,19.58,19.58,1010,0.43,80.94,0,100,19,3,8,2,4
2023-08-09 20,18.795,97.935,0.2175,0.4475,1.7975,8.3125,20.02,19.48,19.48,1010,0.3925,55.9525,0,93,20,3,8,2,4
2023-08-09 21,18.9266666666667,97.4266666666667,0.195,0.05,2.3,11.835,19.86,19.34,19.34,1011,0.356666666666667,61.3066666666667,0,94,21,3,8,2,4
2023-08-09 23,18.565,98.42,0.1975,0.0633333333333333,2.3,11.405,19.7,19.19,19.19,1011,0.26,96.09,0,92,23,0,8,2,4
2023-08-10 00,18.535,99.135,0.195,0.035,2.6475,11.8675,19.52,19.08,19.08,1010,0.25,75.945,0,98,0,0,8,2,5
2023-08-10 07,20.25,95.1,0.265,0.79,2.7025,14.255,21.56,21.1,21.1,1011,0.37,337.45,0.0025,63,7,1,8,2,5
2023-08-10 08,23.995,85.315,0.2925,1.55,5.295,21.6475,22.77,22.24,22.24,1011,0.305,30.28,0.005,64,8,1,8,2,5
2023-08-10 13,24.68,80.91,0.1725,0.095,5.255,14.9825,23.9,23.18,23.18,1008,1.17,234.7,0.0175,94,13,2,8,2,5
2023-08-10 18,21.71,93.34,0.215,0.3275,13.51,41.7725,20.5,19.92,19.92,1010,0.14,48.69,0,91,18,3,8,2,5
2023-08-10 19,21.36,95.04,0.23,0.4525,6.7025,23.4575,20.38,19.81,19.81,1011,0.29,258.78,0,95,19,3,8,2,5
2023-08-10 21,20.3025,96.3575,0.2075,0.16,7.475,29.8225,20.23,19.67,19.67,1012,0.5225,131.5125,0.2325,97,21,3,8,2,5
2023-08-10 22,19.96,97.66,0.2,0.25,6.53,18.215,20.13,19.56,19.56,1011,0.405,138.725,0.8325,98,22,0,8,2,5
2023-08-10 23,19.8025,98.235,0.1925,0.13,4.5825,14.38,19.91,19.41,19.41,1011,0.3675,134.3525,1.05,96,23,0,8,2,5
2023-08-11 06,19.9533333333333,97.7333333333333,0.19,0.14,4.8925,17.6,20.3,19.76,19.76,1010,0.47,167.876666666667,0.03,100,6,0,8,2,6
2023-08-11 07,20.95,94.06,0.2575,0.6625,6.3625,21.37,20.65,20.1,20.1,1010,0.25,341.1,0.02,100,7,1,8,2,6
2023-08-11 10,23.66,86.93,0.3025,2.375,5.96,32.9375,21.1,20.49,20.49,1010,0.65,332.89,0.01,100,10,2,8,2,6
2023-08-11 11,23.66,85.49,0.3025,1.0675,7.495,24.955,21.7,21.03,21.03,1009,0.55,284.16,0,100,11,2,8,2,6
2023-08-11 12,26,80.36,0.2325,0.38,8.36,30.16,21.73,21.06,21.06,1008,0.51,299.23,0.025,100,12,2,8,2,6
2023-08-11 14,27.46,76.16,0.2,0.23,4.495,27.6625,21.91,21.25,21.25,1007,1.78,307.55,0.01,100,14,2,8,2,6
2023-08-11 17,22.565,89.33,0.2425,1.35,5.2775,17.75,21.2,20.53,20.53,1007,0.325,47.31,0.05,100,17,3,8,2,6
2023-08-11 19,21.11,93.4,0.3,1.9275,10.65,28.9225,20.34,19.75,19.75,1009,0.4,190.92,0.015,100,19,3,8,2,6
2023-08-11 20,20.84,94.79,0.2525,0.5375,5.285,19.2425,20.02,19.44,19.44,1010,0.2,41.55,0,100,20,3,8,2,6
2023-08-11 21,20.86,95.735,0.255,0.67,4.8925,16.27,20,19.44,19.44,1010,0.425,53.36,0,100,21,3,8,2,6
2023-08-11 22,20.48,96.5133333333333,0.2425,0.15,5.9725,22.1075,19.96,19.38,19.38,1010,0.366666666666667,183.656666666667,0,100,22,0,8,2,6
2023-08-11 23,20.2,97.3966666666667,0.2075,0.085,3.665,17.2875,19.9,19.37,19.37,1009,0.326666666666667,142.23,0.18,100,23,0,8,2,6
2023-08-12 00,19.9125,98.4025,0.18,0.05,2.8,14.235,19.83,19.31,19.31,1009,0.4,141.0875,0.4,100,0,0,8,2,7
2023-08-12 05,19.13,99.555,0.1425,0.04,1.8575,7.0175,19.57,19.05,19.05,1008,0.37,182.745,0.1,100,5,0,8,2,7
2023-08-12 06,19.6775,98.8525,0.18,0.183333333333333,1.72,8.6,19.76,19.25,19.25,1008,0.3675,181.055,0.0175,100,6,0,8,2,7
2023-08-12 07,19.78,98.8875,0.195,0.2175,4.2025,11.09,20.24,19.71,19.71,1008,0.3925,192.8925,0,100,7,1,8,2,7
2023-08-12 08,19.7325,99.0025,0.2025,0.2975,2.47,4.2575,20.59,20.05,20.05,1008,0.5125,269.725,0.005,100,8,1,8,2,7
2023-08-12 09,20.315,98.3075,0.225,0.73,1.5775,11.1975,21.14,20.6,20.6,1008,0.505,226.625,0.04,100,9,1,8,2,7
2023-08-12 10,21.6,93.01,0.2475,0.355,2.0025,9.86,21.56,21.03,21.03,1008,0.455,193.76,0.015,100,10,2,8,2,7
2023-08-12 12,24.88,83.02,0.2025,0.1775,3.2175,10.685,23.68,23.07,23.07,1005,0.73,328.53,0,100,12,2,8,2,7
2023-08-12 13,22.86,90.91,0.2025,0.156666666666667,2.6375,11.965,22.81,22.21,22.21,1004,2.01,329.56,0,100,13,2,8,2,7
2023-08-12 15,22.59,87.2,0.1925,0.12,5.0225,12.5675,22.68,22.02,22.02,1003,0.67,168.61,0.0125,100,15,2,8,2,7
2023-08-12 16,22.53,87.35,0.1925,0.115,3.9925,15.0475,22.35,21.7,21.7,1003,0.68,184.88,0.0125,100,16,2,8,2,7
2023-08-12 18,20.84,95.35,0.275,0.6575,4.07,18.28,20.65,20.03,20.03,1006,0.51,39.025,0,100,18,3,8,2,7
2023-08-12 20,19.91,98.8833333333333,0.27,0.69,4.3725,12.7025,20.39,19.87,19.87,1007,0.506666666666667,170.99,0.0525,100,20,3,8,2,7
2023-08-12 21,19.3425,99.125,0.2025,0.2875,3.32,4.5275,20.2,19.67,19.67,1007,0.465,114.235,0.765,100,21,3,8,2,7
2023-08-12 22,19.3525,99.2425,0.2,0.0675,3.0425,5.0775,19.99,19.46,19.46,1007,0.2875,173.32,0.7675,100,22,0,8,2,7
2023-08-12 23,19.495,99.5225,0.1925,0.045,3.5675,12.7425,19.96,19.38,19.38,1005,0.485,256.5675,0.205,100,23,0,8,2,7
2023-08-13 00,19.4525,99.84,0.1875,0.18,2.8625,6.7175,20.07,19.53,19.53,1004,0.455,217.4775,0.0025,100,0,0,8,2,1
2023-08-13 06,19.56,99.9975,0.1825,0.07,2.1725,14.7025,19.73,19.24,19.24,1006,0.3825,274.5425,0.3325,100,6,0,8,2,1
2023-08-13 07,19.775,99.985,0.2175,0.105,2.3875,10.545,19.62,19.12,19.12,1007,0.3,250.1,0.0525,100,7,1,8,2,1
2023-08-13 08,19.9725,99.91,0.245,0.23,2.2025,10.7325,19.61,19.09,19.09,1008,0.3925,219.8375,0.1425,100,8,1,8,2,1
2023-08-13 09,20.5575,99.3375,0.275,0.5,2.2475,11.5,19.75,19.21,19.21,1009,0.4375,236.5125,0.1525,100,9,1,8,2,1
2023-08-13 10,20.7875,98.48,0.28,0.605,2.0225,8.4875,19.66,19.13,19.13,1009,0.445,197.8025,0.0175,100,10,2,8,2,1
2023-08-13 11,20.455,98.1,0.25,0.0925,1.9825,10.2725,20.1,19.51,19.51,1008,0.3575,174.09,0.015,100,11,2,8,2,1
2023-08-13 12,20.8,97.0025,0.2275,0.115,2.71,9.39,19.68,19.13,19.13,1009,0.26,144.79,0.0275,100,12,2,8,2,1
2023-08-13 13,21.665,95.625,0.2425,0.56,1.5925,9.4775,19.65,19.12,19.12,1009,0.73,237.5125,0.025,100,13,2,8,2,1
2023-08-13 14,21.06,95.8425,0.22,0.313333333333333,3.0325,11.2875,20.17,19.67,19.67,1008,0.3725,159.965,0.035,100,14,2,8,2,1
2023-08-13 15,19.0625,97.535,0.18,0.2375,3.575,14.1475,20.18,19.72,19.72,1007,0.8075,139.42,2.655,100,15,2,8,2,1
2023-08-13 16,19.245,97.4875,0.18,0.315,3.5425,12.12,20.15,19.67,19.67,1007,0.4475,88.095,0.8925,100,16,2,8,2,1
2023-08-13 17,19.145,97.7625,0.2175,1.4,2.3775,13.635,19.86,19.43,19.43,1007,0.4825,115.93,0.0625,100,17,3,8,2,1
2023-08-13 18,18.6075,96.525,0.205,0.5125,2.225,13.9725,18.81,18.41,18.41,1009,0.5725,104.15,0.1025,100,18,3,8,2,1
2023-08-13 19,18.71,95.4633333333333,0.1975,0.175,2.3325,11.9975,18.47,18.1,18.1,1010,0.736666666666667,92.84,0,100,19,3,8,2,1
2023-08-13 20,18.77,95.32,0.1925,0.113333333333333,1.7125,11.005,18.53,18.15,18.15,1011,0.43,119.19,0,100,20,3,8,2,1
2023-08-13 21,18.72,96.21,0.1825,0.106666666666667,1.1125,7.0725,18.6,18.22,18.22,1011,0.61,106.31,0,100,21,3,8,2,1
2023-08-13 22,18.62,97.12,0.2125,0.3525,1.5325,10.11,18.46,18.11,18.11,1011,0.27,351.22,0,100,22,0,8,2,1
2023-08-13 23,18.51,97.99,0.225,0.035,2.4725,14.295,19.03,18.65,18.65,1010,0.21,70.98,0,100,23,0,8,2,1
2023-08-14 07,20.89,92.89,0.26,0.19,2.4875,11.5125,19.34,18.94,18.94,1011,0.41,332.23,0,100,7,1,8,2,2
2023-08-14 13,25.26,79.01,0.1875,0.2225,2.615,16.3775,24.67,24.16,24.16,1006,0.5,262.2,0.015,100,13,2,8,2,2
2023-08-14 20,20.66,97.18,0.3025,1.03,7.335,25.6,19.92,19.39,19.39,1010,0.67,323.5,0,87,20,3,8,2,2
2023-08-14 22,20.39,98.29,0.22,0.08,5.8775,21.25,19.23,18.84,18.84,1010,0.15,5.44,0,90,22,0,8,2,2
2023-08-14 23,20.2775,98.21,0.2025,0.08,5.965,20.2975,19,18.63,18.63,1010,0.2125,57.6925,0.0025,89,23,0,8,2,2
2023-08-15 07,19.7025,98.175,0.1975,0.3725,3.6475,7.465,21.47,21.04,21.04,1010,0.415,271.4025,0,91,7,1,8,2,3
2023-08-15 08,21.71,91.83,0.2475,1.4225,4.3425,18.4575,22.6,22.11,22.11,1010,0.4125,234.9675,0.05,94,8,1,8,2,3
2023-08-15 09,21.985,91.075,0.2325,1.1,5.3775,21.7625,23.34,22.81,22.81,1010,0.625,292.765,0.01,94,9,1,8,2,3
2023-08-15 10,25.36,82.28,0.215,0.23,6.0525,15.7725,23.38,22.87,22.87,1009,0.49,2.16,0,94,10,2,8,2,3
2023-08-15 11,26.28,79.38,0.195,0.095,3.24,17.8225,24.45,23.87,23.87,1007,0.48,225.92,0,81,11,2,8,2,3
2023-08-15 12,26.035,78.55,0.18,0.04,4.43,22.385,24.03,23.39,23.39,1007,1.135,320.425,0,100,12,2,8,2,3
2023-08-15 13,28.24,69.72,0.18,0.12,4.87,23.3775,23.46,22.75,22.75,1007,0.97,354.52,0,100,13,2,8,2,3
2023-08-15 14,28,69.83,0.1675,0.193333333333333,4.5475,18.135,23.34,22.62,22.62,1006,0.77,37,0,100,14,2,8,2,3
2023-08-15 17,22.42,90.09,0.195,0.4625,5.9125,24.0875,21.41,20.75,20.75,1008,0.79,241.77,0.0225,100,17,3,8,2,3
2023-08-15 18,21.61,93.33,0.2525,1.12,6.425,24.3525,20.52,19.94,19.94,1008,0.32,155.72,0,100,18,3,8,2,3
2023-08-15 19,20.515,93.905,0.2475,0.3075,8.4325,29.435,20.2,19.65,19.65,1009,0.48,129.415,0,100,19,3,8,2,3
2023-08-15 20,20.275,93.4825,0.215,0.205,9.485,22.93,20.07,19.53,19.53,1010,0.405,117.1775,0,100,20,3,8,2,3
2023-08-15 21,20.17,94.38,0.21,0.23,4.495,22.565,20.23,19.67,19.67,1010,0.51,54.315,0,100,21,3,8,2,3
2023-08-15 22,19.63,95.42,0.2025,0.065,6.4675,23.61,20.14,19.57,19.57,1011,0.61,105.61,0.01,100,22,0,8,2,3
2023-08-15 23,19.0033333333333,96.8733333333333,0.19,0.07,5.1825,21.54,19.95,19.4,19.4,1011,0.55,116.123333333333,0.1875,100,23,0,8,2,3
2023-08-16 00,18.7366666666667,96.45,0.1525,0.11,4.25,15.88,19.89,19.34,19.34,1010,0.606666666666667,104.4,0.03,100,0,0,8,2,4
2023-08-16 06,19.0333333333333,97.7066666666667,0.175,0.133333333333333,4.3025,14.08,20.33,19.86,19.86,1010,0.35,97.11,0.01,100,6,0,8,2,4
2023-08-16 08,27.67,71.2,0.275,1.5725,5.4225,12.1675,22.63,22.09,22.09,1010,0.43,296.4,0.0175,98,8,1,8,2,4
2023-08-16 10,24.4,78.05,0.2125,1.0075,5.45,23.36,23.97,23.45,23.45,1009,1.32,130,0,95,10,2,8,2,4
2023-08-16 11,22.5,85.84,0.2275,1.09,4.975,24.28,24.23,23.64,23.64,1008,1.21,149.92,0,86,11,2,8,2,4
2023-08-16 12,23.9,79.66,0.2,0.175,4.015,19.225,23.86,23.21,23.21,1007,1.29,12.73,0,89,12,2,8,2,4
2023-08-16 13,26.58,75.66,0.19,0.1875,4.1275,24.0625,23.83,23.14,23.14,1007,0.26,264.75,0,85,13,2,8,2,4
2023-08-16 15,28.42,65.7,0.1475,0.09,3.195,20.005,22.88,22.23,22.23,1006,1.05,346.11,0,91,15,2,8,2,4
2023-08-16 18,22.37,91.695,0.2125,0.495,4.8725,22.0975,20.58,19.99,19.99,1009,0.34,328.71,0,78,18,3,8,2,4
2023-08-16 21,20.6375,96.61,0.22,0.0725,6.0625,24.2175,19.84,19.34,19.34,1011,0.465,63.885,0.9375,79,21,3,8,2,4
2023-08-16 22,19.85,97.75,0.1875,0.12,4.1125,22.0825,19.64,19.16,19.16,1011,0.74,117.6225,3.11,83,22,0,8,2,4
2023-09-30 11,21.1575,87.5425,0.2775,8.7325,8.7575,27.5075,21.28,20.96,20.96,1013,0.3675,147.8625,0.07,100,11,2,9,2,7
2023-09-30 12,20.12,90.4175,0.21,2.6225,12.91,416.9825,21.16,20.83,20.83,1012,0.4,160.85,0.125,100,12,2,9,2,7
2023-09-30 13,19.8225,93.055,0.2,0.75,7.84,34.93,20.71,20.37,20.37,1011,0.5225,195.8975,0.8225,100,13,2,9,2,7
2023-09-30 14,21.225,90.65,0.2025,0.8,5.395,12.03,20.09,19.74,19.74,1011,0.3775,154.535,0.345,100,14,2,9,2,7
2023-09-30 15,20.945,90.535,0.2175,0.9425,9.2125,13.5925,19.47,19.1,19.1,1011,0.4675,163.455,0,100,15,2,9,2,7
2023-09-30 16,19.8425,94.2125,0.27,1.98,5.515,12.255,19.26,18.96,18.96,1011,0.5625,181.1525,0,100,16,2,9,2,7
2023-09-30 17,18.8975,92.7025,0.235,1.1825,11.8375,24.2075,19.16,18.89,18.89,1011,0.6725,92.28,0,100,17,3,9,2,7
2023-09-30 18,18.7925,95.98,0.26,1.295,6.3375,15.3775,19.15,18.93,18.93,1011,0.3475,152.7625,0,100,18,3,9,2,7
2023-09-30 19,18.7575,95.2325,0.285,1.2725,9.565,24,19.1,18.91,18.91,1012,0.44,99.115,0,100,19,3,9,2,7
2023-09-30 20,18.745,91.2875,0.2075,0.1725,6.445,13.65,18.97,18.81,18.81,1013,0.6475,113.8675,0,100,20,3,9,2,7
2023-09-30 21,18.905,89.3225,0.17,0.37,6.44,12.2825,19.41,19.24,19.24,1013,0.6075,64.6375,0,98,21,3,9,2,7
2023-09-30 22,18.2875,93.24,0.1925,0.27,5.425,8.08,18.86,18.74,18.74,1013,0.445,161.4125,0,100,22,0,9,2,7
2023-09-30 23,18,93.615,0.185,0.0833333333333333,6.965,15.385,18.64,18.51,18.51,1012,0.415,86.26,0,100,23,0,9,2,7
2023-10-01 00,18.1875,91.9525,0.155,0.08,4.8275,7.115,18.26,18.17,18.17,1012,0.615,100.6525,0,100,0,0,10,0,1
2023-10-01 01,18.3025,92.0075,0.1225,0.21,5.965,14.81,18.25,18.18,18.18,1011,0.45,85.515,0,100,1,0,10,0,1
2023-10-01 07,20.34,82.3,0.12,0.273333333333333,5.79,9.1075,18.79,18.65,18.65,1013,0.565,115.7875,0,100,7,1,10,0,1
2023-10-01 08,23.0725,76.0725,0.1625,0.33,5.99,13.7975,18.47,18.29,18.29,1014,0.36,110.6975,0,100,8,1,10,0,1
2023-10-01 09,25.1725,73.2025,0.255,2.0225,6.9125,17.6875,18.6,18.38,18.38,1014,0.425,239.3125,0,100,9,1,10,0,1
2023-10-01 10,27.1325,64.0575,0.205,1.4275,6.7025,25.2325,19.9,19.68,19.68,1013,0.4325,240.3975,0,100,10,2,10,0,1
2023-10-01 11,26.54,67.6125,0.19,1.5175,7.4875,20.8325,20.3,20.05,20.05,1012,0.7925,237.1425,0,100,11,2,10,0,1
2023-10-01 12,27.64,64.065,0.16,0.2775,9.3825,24.0575,21.87,21.69,21.69,1010,0.8975,266.4,0,93,12,2,10,0,1
2023-10-01 13,26.9075,65.9025,0.1275,0.1,7.2275,16.09,24.1,23.93,23.93,1008,0.9725,250.7475,0,63,13,2,10,0,1
2023-10-01 14,27.1575,64.56,0.1125,0.1325,5.7425,12.41,23.07,22.8,22.8,1007,0.7925,193.7275,0,69,14,2,10,0,1
2023-10-01 15,26.4725,69.5675,0.12,0.29,4.815,10.36,22.59,22.27,22.27,1007,0.9275,204.93,0,72,15,2,10,0,1
2023-10-01 16,23.9925,77.8525,0.1225,0.505,6.965,18.07,21.54,21.1,21.1,1008,0.405,158.2975,0,69,16,2,10,0,1
2023-10-01 17,21.2925,88.2525,0.1475,0.79,5.855,18.195,19.23,18.86,18.86,1009,0.6625,162.5475,0,68,17,3,10,0,1
2023-10-01 18,20.4325,90.8225,0.165,1.6025,8.24,10.885,18.78,18.45,18.45,1010,0.48,207.2925,0,97,18,3,10,0,1
2023-10-01 19,19.4425,94.7925,0.1375,0.185,8.7125,17.2825,18.65,18.36,18.36,1011,0.79,135.44,0.1,94,19,3,10,0,1
2023-10-01 20,18.4,96.2675,0.1275,0.4025,6.85,13.3075,18.49,18.26,18.26,1012,0.4,106.39,1.02,95,20,3,10,0,1
2023-10-01 21,18.25,97.865,0.13,0.33,6.7775,14.62,18.43,18.23,18.23,1012,0.3475,119.7075,0.5225,97,21,3,10,0,1
2023-10-01 23,18.3325,98.07,0.125,0.12,5.4325,12.935,18.25,18.11,18.11,1012,0.29,121.9875,0,98,23,0,10,0,1
2023-10-02 06,18.2275,95.5025,0.105,0.04,3.515,7.525,18.36,18.28,18.28,1013,0.4,91.9175,0,100,6,0,10,0,2
2023-10-02 07,19.6525,92.105,0.15,0.17,6.0125,13.59,19.63,19.51,19.51,1013,0.325,103.12,0,100,7,1,10,0,2
2023-10-02 08,21.86,86.785,0.21,0.72,4.9525,12.04,20.7,20.55,20.55,1013,0.33,234.745,0,100,8,1,10,0,2
2023-10-02 09,24.3175,79.245,0.245,2.205,7.085,20.8325,22.37,22.21,22.21,1013,0.4475,257.4875,0,100,9,1,10,0,2
2023-10-02 10,26.475,73.22,0.2225,1.77,6.7725,16.57,23.47,23.31,23.31,1012,0.4525,278.56,0.01,99,10,2,10,0,2
2023-10-02 11,28.02,67.345,0.1625,0.515,6.0375,21.335,23.69,23.51,23.51,1011,0.9375,281.115,0.01,99,11,2,10,0,2
2023-10-02 12,27.7325,66.24,0.1125,0.22,7.14,21.0875,23.64,23.44,23.44,1010,0.8875,248.875,0,100,12,2,10,0,2
