Timestamp,Temperature,Humidity,Carbon Monoxide,Nitrogen Dioxide,Dust (PM2.5),Dust (PM10),feels_like,temp_min,temp_max,pressure,wind_speed,wind_deg,rain,clouds_all,hour,timecluster,month,season,dayofweek
2023-07-03 10,34.23,75.2625,0.3175,4.8975,9.525,41.915,39.97,32.97,32.97,1000.025,2.5025,183.66,0,40,10,2,7,1,2
2023-07-03 11,35.085,68.9275,0.31,5.025,10.68,48.3525,40.97,33.97,33.97,998.975,2.1925,175.59,0,40,11,2,7,1,2
2023-07-03 12,35.4925,64.44,0.285,5.085,10.91,47.8975,41.97,34.97,34.97,998,2.4625,185.425,0,75,12,2,7,1,2
2023-07-03 13,35.77,65.795,0.2875,5.035,11.11,48.795,41.97,34.97,34.97,997.325,2.165,176.865,0,75,13,2,7,1,2
2023-07-03 14,35.2,68.4975,0.295,5.01,12.19,49.4125,38.97,31.97,33.91,996.8,2.2075,182.945,0,75,14,2,7,1,2
2023-07-03 15,32.1525,79.1875,0.2875,5.02,13.0775,44.5825,41.97,34.97,34.97,997.075,2.815,170.68,0.05,75,15,2,7,1,2
2023-07-03 16,29.9,92.1875,0.4,5.0325,12.96,43.9125,35.55,28.97,28.97,997.4,0.26,185.9925,0,75,16,2,7,1,2
2023-07-03 17,30.515,86.5475,0.405,4.9575,12.7175,41.975,36.97,29.97,29.97,997.8,0.9825,234.54,0,75,17,3,7,1,2
2023-07-03 18,30.78,87.95,0.4325,5.07,12.1725,40.18,35.97,28.97,28.97,998.125,0.6125,207.29,0,75,18,3,7,1,2
2023-07-03 19,31.1625,88.0525,0.385,4.9375,11.695,37.82,36.97,29.97,29.97,998.675,2.19,191.3975,0,75,19,3,7,1,2
2023-07-03 20,31.0025,88.67,0.36,4.9225,11.485,35.435,36.97,29.97,29.97,999.55,8.4,191.57,0,75,20,3,7,1,2
2023-07-03 21,30.7625,90.475,0.35,4.99,14.3275,36.845,36.97,29.97,29.97,999.975,8.8225,187.0725,0,75,21,3,7,1,2
2023-07-03 22,30.4775,91.22,0.3,4.92333333333333,16.055,40,36.97,29.97,29.97,999.733333333333,8.8125,189.87,0,40,22,0,7,1,2
2023-07-03 23,30.29,92.505,0.29,5,15.05,39.3033333333333,36.97,29.97,29.97,999.55,8.43,187.435,0,40,23,0,7,1,2
2023-07-04 00,30.0225,93.77,0.2075,5.0075,13.545,41.675,35.97,28.97,28.97,998.675,5.8,180.97,0,40,0,0,7,1,3
2023-07-04 01,29.86,94.2825,0.1875,4.97,12.4625,38.6925,35.97,28.97,28.97,998.375,2.9525,174.2225,0,40,1,0,7,1,3
2023-07-04 02,29.76,94.3925,0.1775,5,12.8125,35.9675,35.97,28.97,28.97,998.15,2.2775,184.5725,0,40,2,0,7,1,3
2023-07-04 03,29.68,94.1275,0.1675,5,13.1375,36.405,35.97,28.97,28.97,998.1,6.8125,180.81,0,40,3,0,7,1,3
2023-07-04 04,29.5425,94.6975,0.175,5.0125,13.86,33.565,34.97,27.97,27.97,998.15,2.5975,173.7825,0,40,4,0,7,1,3
2023-07-04 05,29.955,93.46,0.195,4.9475,14.5525,35.1675,34.97,27.97,27.97,998.575,3.005,168.39,0,40,5,0,7,1,3
2023-07-04 06,30.725,89.79,0.2025,4.97,13.8133333333333,35.0833333333333,35.97,28.97,28.97,998.766666666667,8.44,173.263333333333,0,20,6,0,7,1,3
2023-07-04 07,31.685,83.65,0.2025,5.015,13.4575,33.7275,36.97,29.97,29.97,998.85,5.695,174.0425,0,40,7,1,7,1,3
2023-07-04 08,33.0925,74.88,0.195,5.0475,14.53,33.0575,37.97,30.97,30.97,999.375,6.285,169.31,0,40,8,1,7,1,3
2023-07-04 09,33.9775,69.4275,0.2125,4.92,16.29,33.865,38.97,31.97,31.97,999.225,6.6675,168.98,0,40,9,1,7,1,3
2023-07-04 10,34.6975,65.705,0.2025,4.9875,16.3275,33.5075,39.97,32.97,32.97,999.125,5.97,178.84,0,40,10,2,7,1,3
2023-07-04 11,35.2125,62.09,0.1975,5.0675,14.835,31.4275,40.97,33.97,33.97,998.625,5.16,184.3,0,40,11,2,7,1,3
2023-07-04 12,34.885,64.5175,0.2325,5.0325,13.9275,33.0675,41.97,34.97,34.97,997.725,4.345,162.42,0,40,12,2,7,1,3
2023-07-04 13,35.09,63.895,0.2475,5.095,13.0175,33.3,41.97,34.97,34.97,996.775,3.585,154.9675,0,40,13,2,7,1,3
2023-07-04 14,34.9225,64.3325,0.2625,5.105,16.185,31.2075,41.97,32.8,34.97,995.875,3.1475,149.2875,0,40,14,2,7,1,3
2023-07-04 15,33.9875,69.915,0.245,4.9925,18.16,32.315,41.97,32.8,34.97,995.425,5.035,138.2875,0,40,15,2,7,1,3
2023-07-04 16,33.33,70.695,0.255,5.0075,15.6675,34.425,40.97,32.8,33.97,995.675,6.4925,175.665,0,40,16,2,7,1,3
2023-07-04 17,30.9533333333333,82.23,0.216666666666667,5.03,13.4533333333333,33.3533333333333,39.97,32.97,32.97,996.333333333333,7.54,198.37,0,40,17,3,7,1,3
2023-07-04 21,30.74,83.96,0.29,5.11333333333333,8.72,19.5933333333333,36.97,29.97,29.97,998.766666666667,6.70666666666667,168.303333333333,0,40,21,3,7,1,3
2023-07-04 22,30.515,86.17,0.225,4.9325,17.1875,23.565,36.97,29.97,29.97,998.45,9.38,170.855,0,40,22,0,7,1,3
2023-07-04 23,30.3033333333333,88.2233333333334,0.203333333333333,4.91333333333333,17.22,24.0333333333333,36.97,29.97,29.97,997.9,5.3,169.516666666667,0,40,23,0,7,1,3
2023-07-05 00,29.8625,91.425,0.23,5.1,15.66,24.28,35.97,28.97,28.97,997.225,3.5475,141.7075,0,40,0,0,7,1,4
2023-07-05 01,29.85,91.6225,0.2075,5.015,20.465,26.845,35.97,28.97,28.97,996.6,5.9175,132.3325,0,40,1,0,7,1,4
2023-07-05 02,29.6475,92.0525,0.2,5.085,18.1875,29.7475,35.97,28.97,28.97,996.025,4.6575,125.55,0,40,2,0,7,1,4
2023-07-05 03,29.4875,94.1125,0.2,5.045,15.4025,28.385,35.97,28.97,28.97,996.075,5.075,122.275,0,40,3,0,7,1,4
2023-07-05 04,29.5,92.915,0.19,4.9975,14.19,27.8375,35.97,28.97,28.97,996.525,6.08,112.09,0,40,4,0,7,1,4
2023-07-05 05,29.8725,92.32,0.2075,5.075,13.3425,26.3375,34.36,27.97,27.97,996.975,5.1725,105.4925,0,40,5,0,7,1,4
2023-07-05 06,30.6325,87.4525,0.225,4.925,15.255,24.8025,36.97,29.97,29.97,997.25,5.0675,97.2225,0,40,6,0,7,1,4
2023-07-05 07,32.0125,79.79,0.225,4.9075,14.3925,27.46,36.97,29.97,29.97,997.525,5.3125,98.3525,0,40,7,1,7,1,4
2023-07-05 08,32.97,75.3225,0.2275,5.09,13.215,26.185,38.97,31.97,31.97,997.4,4.005,99.97,0,40,8,1,7,1,4
2023-07-05 09,31.16,86.6525,0.315,4.9825,12.655,25.7225,37.97,30.97,30.97,997.325,2.58,133.8825,0.6,40,9,1,7,1,4
2023-07-05 10,32.75,78.3825,0.3225,4.8725,15.36,24.5725,37.97,30.97,30.97,996.95,4.91,82.3925,0,75,10,2,7,1,4
2023-07-05 11,33.5275,72.555,0.3025,4.9425,14.33,25.2175,39.97,32.97,32.97,996.35,5.6275,75.0075,0,40,11,2,7,1,4
2023-07-05 12,34.485,68.7625,0.285,5.0125,13.5525,29.995,40.97,33.97,33.97,995.5,6.1775,74.975,0,40,12,2,7,1,4
2023-07-05 13,34.055,69.5775,0.3,5.0825,12.065,37.3875,40.97,33.97,33.97,995.025,6.545,69.9825,0,40,13,2,7,1,4
2023-07-05 14,29.7675,93.3966666666667,0.345,5.015,11.3175,35.4725,40.97,33.97,33.97,994.85,4.33,70.695,1.7,75,14,2,7,1,4
2023-07-05 15,28.44,98.51,0.32,4.965,10.9375,33.2175,35.55,28.97,28.97,994.65,4.96,151.9525,0.7,75,15,2,7,1,4
2023-07-05 16,28.925,97.535,0.425,4.965,20.2775,35.15,36.97,29.97,32.8,994.5,2.19,99.7275,0,75,16,2,7,1,4
2023-07-05 17,29.555,93.7125,0.395,4.9175,21.4125,36.305,36.97,29.97,29.97,995.025,3.47,154.5825,0,75,17,3,7,1,4
2023-07-05 18,29.2825,98.02,0.465,5.03,17.865,32.82,36.97,29.97,29.97,995.775,2.92,274.705,0,75,18,3,7,1,4
2023-07-05 19,29.1625,98.9933333333333,0.585,4.9175,15.0375,40.9175,36.97,29.97,29.97,996.4,2.975,202.8425,0.45,75,19,3,7,1,4
2023-07-06 00,28.855,98.1733333333333,0.1875,4.9675,16.9,34.075,34.36,27.97,27.97,996.9,2.7425,130.3975,0,40,0,0,7,1,5
2023-07-06 01,28.66,98.0425,0.1475,4.9725,15.03,35.525,34.36,27.97,27.97,996.725,2.945,126.6475,0.15,40,1,0,7,1,5
2023-07-06 02,28.125,99.57,0.105,4.98,13.34,32.3225,34.36,27.97,27.97,996.95,3.0575,143.5325,0.25,40,2,0,7,1,5
2023-07-06 03,27.7075,98.5733333333333,0.0925,4.9975,12.1025,28.7,31.07,26.97,26.97,996.925,1.475,197.8125,0.05,40,3,0,7,1,5
2023-07-06 04,27.6875,99.805,0.1325,5.065,16.84,26.215,30.55,26.97,26.97,996.975,2.25,93.685,0,40,4,0,7,1,5
2023-07-06 05,28.4975,98.4875,0.1275,5.015,15.41,24.115,30.55,26.97,26.97,997.475,3.955,99.49,0,40,5,0,7,1,5
2023-07-06 06,29.345,95.4525,0.1375,5.005,13.875,22.6725,33.48,27.97,27.97,997.825,4.075,121.79,0,40,6,0,7,1,5
2023-07-06 07,30.095,89.2225,0.1675,5.0375,12.32,22.87,35.97,28.97,28.97,998.125,4.4575,154.9675,0,40,7,1,7,1,5
2023-07-06 08,31.4875,84.6025,0.155,4.9825,11.765,29.57,36.97,29.97,29.97,998.325,6.18,152.355,0,75,8,1,7,1,5
2023-07-06 09,28.31,95.09,0.1625,4.95,11.395,28.1025,37.97,30.97,30.97,998.55,4.49,191.3875,2.1,75,9,1,7,1,5
2023-07-06 10,29.125,95.12,0.2225,5.0025,22.13,25.605,37.97,30.97,30.97,998.5,5.4325,171.8725,0.05,75,10,2,7,1,5
2023-07-06 11,30.175,91.255,0.225,5.0225,21.1,28.9025,35.97,28.97,28.97,997.95,7.195,177.3375,0,75,11,2,7,1,5
2023-07-06 12,30.3975,87.5525,0.2075,4.9975,17.95,27.3,36.97,29.97,29.97,997.875,6.4175,185.35,0,75,12,2,7,1,5
2023-07-06 13,30.005,85.0925,0.1825,5.045,15.3775,28.465,34.3,30.97,30.97,997.75,6.5925,185.615,0,75,13,2,7,1,5
2023-07-06 14,29.0825,89.5575,0.2225,4.995,13.6,34.175,33.48,27.97,27.97,997.2,6.6075,165.93,0,75,14,2,7,1,5
2023-07-06 15,30.0925,89.3175,0.2575,4.9075,11.915,31.0925,33.48,27.97,27.97,996.95,4.9475,152.47,0,75,15,2,7,1,5
2023-07-06 16,29.345,90.26,0.205,5.065,22.6725,29.49,34.36,27.97,31.69,996.875,4.9675,165.015,0.05,75,16,2,7,1,5
2023-07-06 17,29.835,90.4925,0.33,4.985,20.4475,32.0525,34.36,27.97,27.97,997.075,4.265,126.1,0,100,17,3,7,1,5
2023-07-06 18,30.0475,90.2825,0.325,4.9925,16.7475,34.5325,34.36,27.97,27.97,997.725,6.3575,155.6275,0,75,18,3,7,1,5
2023-07-06 19,30.08,88.9375,0.2525,5.06,14.665,38.17,34.36,27.97,27.97,998.925,7.185,165.71,0,75,19,3,7,1,5
2023-07-06 20,30.0225,89.72,0.225,5.015,12.9025,41.6575,35.97,28.97,28.97,999.825,7.1425,163.2,0,75,20,3,7,1,5
2023-07-06 21,29.9425,90.9525,0.2225,4.975,11.49,74.715,35.97,28.97,28.97,1000.325,8.39,171.7175,0,40,21,3,7,1,5
2023-07-06 22,29.86,92.305,0.205,4.965,13.8575,68.685,35.97,28.97,28.97,1000,5.3425,162.93,0,75,22,0,7,1,5
2023-07-06 23,29.6133333333333,92.19,0.13,4.92333333333333,13.41,59.0833333333333,35.97,28.97,28.97,999.6,7.00333333333333,166.373333333333,0,75,23,0,7,1,5
2023-07-07 00,29.215,94.9075,0.2,4.97,12.755,46.94,35.97,28.97,28.97,999.25,8.1725,166.62,0,75,0,0,7,1,6
2023-07-07 01,29.0075,95.7475,0.2125,5.04,13.03,36.57,35.97,28.97,28.97,998.925,5.265,171.36,0,75,1,0,7,1,6
2023-07-07 02,29.0025,95.8325,0.205,5,12.7225,28.64,34.36,27.97,27.97,998.925,5.065,169.12,0.25,40,2,0,7,1,6
2023-07-07 03,28.9275,96.5,0.215,4.875,11.985,25.165,34.36,27.97,27.97,998.475,5.02,146.55,0.25,40,3,0,7,1,6
2023-07-07 04,28.9425,97.7325,0.235,5.01,12.76,26.7,33.48,27.97,27.97,998.85,5.9675,145.2175,0,40,4,0,7,1,6
2023-07-07 05,29.1375,97.24,0.24,4.99,12.5175,26.86,33.48,27.97,27.97,999.625,5.715,155.385,0,40,5,0,7,1,6
2023-07-07 06,29.435,95.57,0.2425,5.0875,13.735,26.1975,34.36,27.97,27.97,1000.225,7.9275,132.5175,0,75,6,0,7,1,6
2023-07-07 07,30.285,89.4575,0.26,5.025,13.155,22.82,34.36,27.97,27.97,1000.875,6.9975,156.5775,0,75,7,1,7,1,6
2023-07-07 08,31.465,85.5525,0.2775,5.0525,12.1725,20.3625,35.55,28.97,28.97,1001.3,7.2225,157.875,0,75,8,1,7,1,6
2023-07-07 09,30.5675,86.335,0.2625,5.05,11.695,21.24,36.97,29.97,29.97,1001.35,9.45,183.155,0.1,75,9,1,7,1,6
2023-07-07 10,28.675,91.5025,0.355,5.005,11.5875,18.625,36.97,29.97,29.97,1000.775,4.5925,96.8975,0.25,75,10,2,7,1,6
2023-07-07 11,31.2025,84.79,0.3925,4.9375,11.76,27.0275,25.97,25.97,25.97,1000.05,5.825,172.935,0,100,11,2,7,1,6
2023-07-07 12,31.525,82.895,0.32,4.9325,11.3375,24.5825,35.55,28.97,28.97,999.425,8.595,172.62,0,75,12,2,7,1,6
2023-07-07 13,31.7275,84.495,0.355,4.9925,11.21,26.52,37.97,30.97,30.97,998.9,6.7875,164.385,0,75,13,2,7,1,6
2023-07-07 14,32.8975,78.8775,0.34,4.9325,10.945,38.05,38.97,31.97,31.97,998.025,6.6925,152.6925,0,75,14,2,7,1,6
2023-07-07 15,29.5725,92.915,0.285,4.9625,10.875,33.1875,38.97,31.97,31.97,997.975,6.0775,185.075,0.8,75,15,2,7,1,6
2023-07-07 16,29.41,97.21,0.3825,4.9525,12.0425,28.9475,38.97,31.69,31.97,998.4,6.615,229.1125,0,75,16,2,7,1,6
2023-07-07 17,29.9625,94.48,0.4375,4.9375,12.145,29.365,37.97,30.97,30.97,999.125,5.86,201.2725,0,75,17,3,7,1,6
2023-07-07 18,30.125,86.69,0.3375,5.065,11.78,28.07,36.97,29.97,29.97,1000.075,7.2425,176.9825,0,75,18,3,7,1,6
2023-07-07 19,29.7375,90.81,0.365,4.9725,11.3,24.1075,36.97,29.97,29.97,1000.6,8.94,172.965,0,75,19,3,7,1,6
2023-07-07 20,29.51,93.62,0.38,5.0225,11.1275,22.1925,35.97,28.97,28.97,1001.1,7.605,176.5675,0,75,20,3,7,1,6
2023-07-07 21,29.4525,94.765,0.395,5.0425,11.085,21.625,34.36,27.97,27.97,1001.575,4.4475,157.91,0,75,21,3,7,1,6
2023-07-07 22,29.3075,96.1975,0.5025,4.935,12.115,28.095,34.36,27.97,27.97,1001.45,5.805,115.97,0,75,22,0,7,1,6
2023-07-07 23,29.1866666666667,97.7533333333333,0.433333333333333,5.04333333333333,12.1033333333333,27.0866666666667,34.36,27.97,27.97,1001.03333333333,7.45333333333333,97.87,0,40,23,0,7,1,6
2023-07-08 00,29.1575,98.9575,0.26,4.975,12.6,31.6325,34.36,27.97,27.97,1000.375,6.6325,98.435,0.15,40,0,0,7,1,7
2023-07-08 01,29.175,98.8175,0.1825,4.935,12.22,34.66,34.97,27.97,27.97,1000.2,6.5725,116.195,0.2,40,1,0,7,1,7
2023-07-08 02,28.84,99.56,0.1575,4.9675,11.96,32.7275,34.36,27.97,27.97,1000.25,2.725,151.395,0,40,2,0,7,1,7
2023-07-08 03,26.44,99.69,0.1275,4.9625,11.6925,28.755,34.36,27.97,27.97,1000.7,5.16,121.6325,6.7,75,3,0,7,1,7
2023-07-08 07,29.875,93.8125,0.19,5.0125,11.5275,19.0125,34.36,27.97,27.97,1002.2,7.7725,117.71,0.15,75,7,1,7,1,7
2023-07-08 08,31.515,85.4125,0.1575,4.9725,11.4825,16.9125,35.97,28.97,28.97,1002.15,9.385,149.9225,0,75,8,1,7,1,7
2023-07-08 09,31.2775,85.4375,0.1825,4.9875,11.4275,16.2975,36.97,29.97,29.97,1002.075,6.855,159.3025,0,75,9,1,7,1,7
2023-07-08 10,31.765,82.7475,0.1825,5.0075,12.3275,18.61,37.97,30.97,30.97,1001.7,7.2,173.6575,0,75,10,2,7,1,7
2023-07-08 11,32.27,79.8375,0.1725,4.9875,12.1375,18.7425,37.97,30.97,30.97,1001.35,8.9675,184.25,0,75,11,2,7,1,7
2023-07-08 12,32.515,79.24,0.1825,5.03,11.575,20.09,38.97,31.97,31.97,1000.625,9.07,188.86,0,75,12,2,7,1,7
2023-07-08 13,32.495,77.975,0.195,4.975,10.8825,24.0575,38.97,31.97,31.97,1000.125,9.0325,193.6575,0,75,13,2,7,1,7
2023-07-08 14,32.8425,75.45,0.185,5.0225,10.1475,27.585,38.97,31.97,31.97,999.425,11.7775,193.455,0,75,14,2,7,1,7
2023-07-08 15,32.1625,79.0125,0.2,4.9325,9.6375,23.7075,39.97,32.97,32.97,998.9,12.8875,187.1675,0,40,15,2,7,1,7
2023-07-08 16,31.5225,81.545,0.21,5.01,11.145,27.4325,38.97,31.97,32.24,999.075,12.165,189.3475,0,40,16,2,7,1,7
2023-07-08 17,31.205,82.1275,0.195,4.8775,10.8725,28.0075,38.97,31.97,31.97,999.6,14.2875,189.95,0,40,17,3,7,1,7
2023-07-08 18,30.645,84.72,0.225,4.97,10.7025,30.6175,37.97,30.97,30.97,1000.35,15.6275,193.31,0,40,18,3,7,1,7
2023-07-08 19,30.19,87.295,0.2175,4.975,10.62,33.9925,36.97,29.97,29.97,1001.15,14.875,192.555,0,40,19,3,7,1,7
2023-07-08 20,29.8225,89.485,0.24,5.07,10.49,30.6575,36.97,29.97,29.97,1001.725,14.93,194.6575,0,40,20,3,7,1,7
2023-07-08 21,29.5625,92.385,0.2775,4.9475,10.47,28.55,36.97,29.97,29.97,1001.825,12.945,205.455,0,40,21,3,7,1,7
2023-07-08 22,29.285,93.65,0.2725,4.945,10.605,27.24,35.55,28.97,28.97,1001.65,13.095,198.3975,0,40,22,0,7,1,7
2023-07-08 23,29.02,95.3033333333333,0.25,5.03,10.63,34.7166666666667,35.55,28.97,28.97,1001.6,13.0333333333333,193.54,0,40,23,0,7,1,7
2023-07-09 00,29.07,94.33,0.27,5.0475,10.63,33.46,35.55,28.97,28.97,1001.05,14.9325,193.84,0,40,0,0,7,1,1
2023-07-09 01,28.98,95.5275,0.2675,5.0275,10.5775,33.585,35.55,28.97,28.97,1000.575,14.045,199.1475,0,40,1,0,7,1,1
2023-07-09 02,29.02,96.3875,0.245,4.96,10.62,40.81,35.55,28.97,28.97,1000.1,14.93,189.6975,0,40,2,0,7,1,1
2023-07-09 03,29,98.1325,0.26,4.8925,10.6125,34.4825,33.48,27.97,27.97,1000.25,15.425,190.09,0,40,3,0,7,1,1
2023-07-09 04,28.9,98.37,0.235,4.92,11.045,32.8475,33.48,27.97,27.97,1000.45,14.17,195.91,0,40,4,0,7,1,1
2023-07-09 05,29.17,96.5725,0.225,5,11.0525,30.855,33.48,27.97,27.97,1000.825,14.2675,191.765,0,40,5,0,7,1,1
2023-07-09 06,29.9325,91.985,0.21,5.005,11.015,32.8075,35.55,28.97,28.97,1001.425,17.34,186.4375,0,40,6,0,7,1,1
2023-07-09 07,30.58,86.5675,0.2525,5.06,11,30.69,36.97,29.97,29.97,1001.75,14.4225,192.0925,0,40,7,1,7,1,1
2023-07-09 08,32.7175,78.1175,0.245,5.075,10.965,35.475,37.97,30.97,30.97,1001.925,13.815,193.09,0,40,8,1,7,1,1
2023-07-09 09,33.1525,75.2325,0.24,4.8925,10.935,31.875,38.97,31.97,31.97,1001.6,11.535,192.305,0,40,9,1,7,1,1
2023-07-09 10,33.425,73.535,0.2575,4.9925,11.2975,36.1675,39.97,32.97,32.97,1001.175,11.7125,186.7725,0,40,10,2,7,1,1
2023-07-09 11,34.0666666666667,71.8433333333333,0.27,5.095,11.34,34.1125,39.97,32.97,32.97,1000.675,10.0325,203.015,0,40,11,2,7,1,1
2023-07-09 12,34.67,69.6325,0.27,4.9775,11.315,34.425,40.97,33.97,33.97,999.725,9.82,184.32,0,40,12,2,7,1,1
2023-07-09 13,34.7975,67.785,0.2725,4.955,11.2325,35.1825,40.97,33.97,33.97,998.95,10.7075,194.91,0,75,13,2,7,1,1
2023-07-09 14,34.3725,70.4175,0.28,4.9425,11.16,40.0625,40.97,33.97,33.97,998.525,11.94,188.815,0,75,14,2,7,1,1
2023-07-09 15,34.075,69.5475,0.2575,5.01,11.1075,43.705,40.97,33.97,33.97,998.35,13,187.2175,0,75,15,2,7,1,1
2023-07-09 16,33.82,68.025,0.2375,5.045,11.34,38.6325,40.97,32.8,33.97,998.4,10.055,192.375,0,75,16,2,7,1,1
2023-07-09 17,32.9475,69.0425,0.2375,5.0075,11.85,38.19,39.97,32.97,32.97,998.525,9.4,190.8525,0,75,17,3,7,1,1
2023-07-09 18,32.095,80.3825,0.275,4.925,11.8525,39.1375,39.97,32.97,32.97,999.175,12.1525,192.445,0,75,18,3,7,1,1
2023-07-09 19,31.4225,86.2475,0.29,5.07,11.575,40.3775,38.97,31.97,31.97,999.9,10.545,191.445,0,40,19,3,7,1,1
2023-07-09 20,31.175,86.33,0.2725,5.015,11.0425,38.6675,37.97,30.97,30.97,1000.2,10.1125,192.845,0,40,20,3,7,1,1
2023-07-09 21,30.88,88.945,0.265,4.915,10.7375,37.2675,37.97,30.97,30.97,1000.7,11.1325,192.8625,0,40,21,3,7,1,1
2023-07-09 22,30.655,91.6175,0.2725,4.9675,10.4525,37.8625,36.97,29.97,29.97,1000.7,10.39,189.4425,0,40,22,0,7,1,1
2023-07-09 23,30.6,92.61,0.263333333333333,5.01333333333333,13.2433333333333,37.2833333333333,36.97,29.97,29.97,1000.6,8.17333333333333,184.496666666667,0,40,23,0,7,1,1
2023-07-10 00,30.3875,94.4925,0.1675,5,13.2275,35.37,36.97,29.97,29.97,1000.125,9.05,193.23,0,40,0,0,7,1,2
2023-07-10 01,30.1325,95.8425,0.155,5.0075,12.3825,36.9275,36.97,29.97,29.97,999.625,9.355,196.705,0,40,1,0,7,1,2
2023-07-10 02,30.1175,95.87,0.1475,4.895,11.2575,37.485,36.97,29.97,29.97,999.5,9.2175,195.085,0,40,2,0,7,1,2
2023-07-10 03,29.9775,97.26,0.1475,4.9725,11.3625,33.7,36.97,29.97,29.97,999.65,9.59,199.7225,0,40,3,0,7,1,2
2023-07-10 04,30.0125,96.8625,0.1575,5.02,21.24,31.4625,35.97,28.97,28.97,999.775,9.5675,195.6375,0,40,4,0,7,1,2
2023-07-10 05,30.2775,95.7825,0.1725,4.9525,19.52,34.3725,35.97,28.97,28.97,1000.225,9.1775,197.5075,0,75,5,0,7,1,2
2023-07-10 06,30.74,89.15,0.1975,4.935,16.23,41.4275,36.97,29.97,29.97,1000.65,9.26,197.9125,0,75,6,0,7,1,2
2023-07-10 07,31.055,85.7975,0.28,5,14.0725,38.32,36.97,29.97,29.97,1000.95,13.52,200.855,0,40,7,1,7,1,2
2023-07-10 08,32.3075,78.695,0.2425,4.9675,12.3,31.445,38.97,31.97,31.97,1001,12.0175,206.5075,0,40,8,1,7,1,2
2023-07-10 09,33.345,73.675,0.26,5.0175,11.3125,32.795,38.97,31.97,31.97,1000.9,9.2,224.455,0,40,9,1,7,1,2
2023-07-10 10,33.8025,70.6325,0.2475,5.0625,10.41,39.4325,38.97,31.97,31.97,1000.625,7.7375,209.66,0,75,10,2,7,1,2
2023-07-10 11,33.69,71.47,0.2525,4.9475,10.085,44.7425,39.97,32.8,32.97,1000.425,12.1475,190.4475,0,75,11,2,7,1,2
2023-07-10 12,32.79,76.6425,0.285,4.9825,9.75,44.1825,40.97,33.97,33.97,999.725,13.735,191.65,0,75,12,2,7,1,2
2023-07-10 13,32.6675,79.8925,0.285,4.9975,9.76,49.36,39.97,32.97,32.97,999,13.0475,195.5275,0,75,13,2,7,1,2
2023-07-10 14,32.75,78.54,0.2425,5.0525,9.9,43.41,38.97,31.97,31.97,998.525,12.015,190.3925,0,75,14,2,7,1,2
2023-07-10 15,32.225,80.0775,0.2375,5.035,9.825,42.0275,39.97,32.97,32.97,998.175,13.3325,191.1,0,75,15,2,7,1,2
2023-07-10 16,31.7725,80.505,0.22,4.9225,12.7275,43.6525,38.97,31.97,31.97,997.875,15.835,187.1525,0,75,16,2,7,1,2
2023-07-10 17,31.49,82.4825,0.2325,5.0025,12.91,37.3925,37.97,30.97,30.97,998.3,12.745,188.2725,0,75,17,3,7,1,2
2023-07-10 18,31.175,85.98,0.27,5.0225,12.21,42.155,37.97,30.97,30.97,999,11.09,193.19,0,75,18,3,7,1,2
2023-07-10 19,30.7425,90.6375,0.2675,4.965,11.45,42.55,37.97,30.97,30.97,999.75,13.535,183.9475,0,75,19,3,7,1,2
2023-07-10 20,30.375,92.975,0.26,5.02,11.0425,37.4825,36.97,29.97,29.97,1000.65,11.19,183.075,0,75,20,3,7,1,2
2023-07-10 21,30.1525,94.6425,0.2475,4.885,10.485,34.19,36.97,29.97,29.97,1000.9,11.7325,181.43,0,40,21,3,7,1,2
2023-07-10 22,30.2,94.405,0.2275,5.07,12.6075,34.8875,36.97,29.97,29.97,1000.925,10.1725,174.8775,0,40,22,0,7,1,2
2023-07-10 23,30.0866666666667,94.8766666666667,0.206666666666667,4.93666666666667,12.44,32.2133333333333,35.97,28.97,28.97,1000.66666666667,4.85,171.003333333333,0,75,23,0,7,1,2
2023-07-11 00,30.105,95.045,0.1725,5.05,12.1725,33.17,35.97,28.97,28.97,1000.3,7.415,183.715,0,75,0,0,7,1,3
2023-07-11 01,29.98,96.11,0.165,5.02,11.875,30.3475,35.97,28.97,28.97,999.825,4.9825,191.71,0,75,1,0,7,1,3
2023-07-11 02,29.87,96.77,0.16,4.9925,11.615,25.1325,35.97,28.97,28.97,999.35,3.2725,194.055,0,75,2,0,7,1,3
2023-07-11 03,29.825,96.5375,0.15,5.01,11.4425,28.0575,35.97,28.97,28.97,999.3,4.115,190.815,0,75,3,0,7,1,3
2023-07-11 04,29.7325,96.905,0.16,4.9875,11.865,30.775,35.97,28.97,28.97,999.7,3.44,195.0025,0,75,4,0,7,1,3
2023-07-11 05,29.965,95.105,0.17,4.9975,11.8975,28.1625,35.97,28.97,28.97,999.925,2.445,187.6675,0,40,5,0,7,1,3
2023-07-11 06,30.23,94.9,0.19,4.945,11.805,34.095,35.97,28.97,28.97,1000.6,2.785,182.48,0,40,6,0,7,1,3
2023-07-11 07,30.8925,90.77,0.2,4.98,11.73,31.33,36.97,29.97,29.97,1000.875,3.05,193.4675,0,75,7,1,7,1,3
2023-07-11 08,32.1925,83.72,0.19,4.925,11.685,28.235,37.97,30.97,30.97,1001.125,3.475,186.0375,0,75,8,1,7,1,3
2023-07-11 09,32.8925,79.5675,0.2025,4.96,11.6625,28.3925,38.97,31.97,31.97,1000.75,3.8225,187.33,0,75,9,1,7,1,3
